nominal,data,curs,cdx
1,2024-04-17,94.0742,Доллар США
1,2024-04-16,93.5891,Доллар США
1,2024-04-13,93.4419,Доллар США
1,2024-04-12,93.7196,Доллар США
1,2024-04-11,93.2198,Доллар США
1,2024-04-10,92.7463,Доллар США
1,2024-04-09,92.581,Доллар США
1,2024-04-06,92.4155,Доллар США
1,2024-04-05,92.3058,Доллар США
1,2024-04-04,92.3892,Доллар США
1,2024-04-03,92.5254,Доллар США
1,2024-04-02,92.2914,Доллар США
1,2024-03-30,92.366,Доллар США
1,2024-03-29,92.2628,Доллар США
1,2024-03-28,92.5919,Доллар США
1,2024-03-27,92.5745,Доллар США
1,2024-03-26,92.7761,Доллар США
1,2024-03-23,92.6118,Доллар США
1,2024-03-22,91.9499,Доллар США
1,2024-03-21,92.6861,Доллар США
1,2024-03-20,92.2243,Доллар США
1,2024-03-19,91.9829,Доллар США
1,2024-03-16,91.87,Доллар США
1,2024-03-15,91.6359,Доллар США
1,2024-03-14,91.5449,Доллар США
1,2024-03-13,90.8818,Доллар США
1,2024-03-12,90.6252,Доллар США
1,2024-03-08,90.7493,Доллар США
1,2024-03-07,90.3412,Доллар США
1,2024-03-06,91.1604,Доллар США
1,2024-03-05,91.3534,Доллар США
1,2024-03-02,91.3336,Доллар США
1,2024-03-01,90.8423,Доллар США
1,2024-02-29,91.8692,Доллар США
1,2024-02-28,92.0425,Доллар США
1,2024-02-27,92.6321,Доллар США
1,2024-02-23,92.7519,Доллар США
1,2024-02-22,92.4387,Доллар США
1,2024-02-21,92.349,Доллар США
1,2024-02-20,92.4102,Доллар США
1,2024-02-17,92.5492,Доллар США
1,2024-02-16,91.8237,Доллар США
1,2024-02-15,91.4316,Доллар США
1,2024-02-14,91.2057,Доллар США
1,2024-02-13,91.0758,Доллар США
1,2024-02-10,90.8901,Доллар США
1,2024-02-09,91.2561,Доллар США
1,2024-02-08,91.1514,Доллар США
1,2024-02-07,90.6842,Доллар США
1,2024-02-06,91.2434,Доллар США
1,2024-02-03,90.6626,Доллар США
1,2024-02-02,90.2299,Доллар США
1,2024-02-01,89.6678,Доллар США
1,2024-01-31,89.2887,Доллар США
1,2024-01-30,89.609,Доллар США
1,2024-01-27,89.5159,Доллар США
1,2024-01-26,88.6562,Доллар США
1,2024-01-25,88.2829,Доллар США
1,2024-01-24,87.9199,Доллар США
1,2024-01-23,87.9724,Доллар США
1,2024-01-20,88.5896,Доллар США
1,2024-01-19,88.661,Доллар США
1,2024-01-18,88.354,Доллар США
1,2024-01-17,87.6457,Доллар США
1,2024-01-16,87.6772,Доллар США
1,2024-01-13,88.1324,Доллар США
1,2024-01-12,88.7818,Доллар США
1,2024-01-11,89.3939,Доллар США
1,2024-01-10,90.404,Доллар США
1,2023-12-30,89.6883,Доллар США
1,2023-12-29,90.3041,Доллар США
1,2023-12-28,91.7051,Доллар США
1,2023-12-27,91.7069,Доллар США
1,2023-12-26,91.969,Доллар США
1,2023-12-23,91.9389,Доллар США
1,2023-12-22,91.7062,Доллар США
1,2023-12-21,90.4056,Доллар США
1,2023-12-20,90.087,Доллар США
1,2023-12-19,90.4162,Доллар США
1,2023-12-16,89.6966,Доллар США
1,2023-12-15,89.6741,Доллар США
1,2023-12-14,89.8926,Доллар США
1,2023-12-13,90.2158,Доллар США
1,2023-12-12,90.9846,Доллар США
1,2023-12-09,91.6402,Доллар США
1,2023-12-08,92.5654,Доллар США
1,2023-12-07,92.7826,Доллар США
1,2023-12-06,91.5823,Доллар США
1,2023-12-05,90.6728,Доллар США
1,2023-12-02,89.7619,Доллар США
1,2023-12-01,88.5819,Доллар США
1,2023-11-30,88.8841,Доллар США
1,2023-11-29,88.6102,Доллар США
1,2023-11-28,88.7045,Доллар США
1,2023-11-25,88.8133,Доллар США
1,2023-11-24,88.1206,Доллар США
1,2023-11-23,88.1648,Доллар США
1,2023-11-22,87.8701,Доллар США
1,2023-11-21,88.4954,Доллар США
1,2023-11-18,89.1237,Доллар США
1,2023-11-17,88.9466,Доллар США
1,2023-11-16,89.4565,Доллар США
1,2023-11-15,91.257,Доллар США
1,2023-11-14,92.1185,Доллар США
1,2023-11-11,92.0535,Доллар США
1,2023-11-10,91.9266,Доллар США
1,2023-11-09,92.1973,Доллар США
1,2023-11-08,92.4151,Доллар США
1,2023-11-04,93.0351,Доллар США
1,2023-11-03,93.173,Доллар США
1,2023-11-02,93.2801,Доллар США
1,2023-11-01,92.0226,Доллар США
1,2023-10-31,93.2435,Доллар США
1,2023-10-28,93.2174,Доллар США
1,2023-10-27,93.5616,Доллар США
1,2023-10-26,93.1507,Доллар США
1,2023-10-25,93.5224,Доллар США
1,2023-10-24,94.7081,Доллар США
1,2023-10-21,95.9053,Доллар США
1,2023-10-20,97.3074,Доллар США
1,2023-10-19,97.3724,Доллар США
1,2023-10-18,97.3458,Доллар США
1,2023-10-17,97.2865,Доллар США
1,2023-10-14,97.3075,Доллар США
1,2023-10-13,96.9948,Доллар США
1,2023-10-12,99.9808,Доллар США
1,2023-10-11,99.9349,Доллар США
1,2023-10-10,101.3598,Доллар США
1,2023-10-07,100.4911,Доллар США
1,2023-10-06,99.6762,Доллар США
1,2023-10-05,99.4555,Доллар США
1,2023-10-04,99.2677,Доллар США
1,2023-10-03,98.4785,Доллар США
1,2023-09-30,97.4147,Доллар США
1,2023-09-29,97.0018,Доллар США
1,2023-09-28,96.5,Доллар США
1,2023-09-27,96.2378,Доллар США
1,2023-09-26,96.1456,Доллар США
1,2023-09-23,96.0419,Доллар США
1,2023-09-22,96.0762,Доллар США
1,2023-09-21,96.6172,Доллар США
1,2023-09-20,96.2236,Доллар США
1,2023-09-19,96.6472,Доллар США
1,2023-09-16,96.6338,Доллар США
1,2023-09-15,96.1609,Доллар США
1,2023-09-14,95.9794,Доллар США
1,2023-09-13,94.7035,Доллар США
1,2023-09-12,96.5083,Доллар США
1,2023-09-09,97.9241,Доллар США
1,2023-09-08,98.1961,Доллар США
1,2023-09-07,97.8439,Доллар США
1,2023-09-06,97.5383,Доллар США
1,2023-09-05,96.6199,Доллар США
1,2023-09-02,96.3411,Доллар США
1,2023-09-01,96.3344,Доллар США
1,2023-08-31,95.9283,Доллар США
1,2023-08-30,95.707,Доллар США
1,2023-08-29,95.4717,Доллар США
1,2023-08-26,94.7117,Доллар США
1,2023-08-25,94.4007,Доллар США
1,2023-08-24,94.4421,Доллар США
1,2023-08-23,94.1185,Доллар США
1,2023-08-22,94.1424,Доллар США
1,2023-08-19,93.4047,Доллар США
1,2023-08-18,93.746,Доллар США
1,2023-08-17,96.7045,Доллар США
1,2023-08-16,97.4217,Доллар США
1,2023-08-15,101.0399,Доллар США
1,2023-08-12,98.2066,Доллар США
1,2023-08-11,97.2794,Доллар США
1,2023-08-10,97.3999,Доллар США
1,2023-08-09,96.0755,Доллар США
1,2023-08-08,96.5668,Доллар США
1,2023-08-05,94.8076,Доллар США
1,2023-08-04,93.7792,Доллар США
1,2023-08-03,92.841,Доллар США
1,2023-08-02,91.7755,Доллар США
1,2023-08-01,91.5923,Доллар США
1,2023-07-29,90.9783,Доллар США
1,2023-07-28,90.0225,Доллар США
1,2023-07-27,90.0468,Доллар США
1,2023-07-26,90.0945,Доллар США
1,2023-07-25,90.489,Доллар США
1,2023-07-22,90.3846,Доллар США
1,2023-07-21,90.8545,Доллар США
1,2023-07-20,91.2046,Доллар США
1,2023-07-19,90.6906,Доллар США
1,2023-07-18,90.4217,Доллар США
1,2023-07-15,90.119,Доллар США
1,2023-07-14,90.1757,Доллар США
1,2023-07-13,90.6253,Доллар США
1,2023-07-12,90.5045,Доллар США
1,2023-07-11,91.4931,Доллар США
1,2023-07-08,91.6879,Доллар США
1,2023-07-07,92.5695,Доллар США
1,2023-07-06,90.338,Доллар США
1,2023-07-05,89.545,Доллар США
1,2023-07-04,89.3255,Доллар США
1,2023-07-01,88.3844,Доллар США
1,2023-06-30,87.0341,Доллар США
1,2023-06-29,85.6192,Доллар США
1,2023-06-28,85.0504,Доллар США
1,2023-06-27,84.6642,Доллар США
1,2023-06-24,84.0793,Доллар США
1,2023-06-23,83.6077,Доллар США
1,2023-06-22,84.2467,Доллар США
1,2023-06-21,84.2336,Доллар США
1,2023-06-20,83.9866,Доллар США
1,2023-06-17,83.6498,Доллар США
1,2023-06-16,83.9611,Доллар США
1,2023-06-15,84.3249,Доллар США
1,2023-06-14,83.6405,Доллар США
1,2023-06-10,82.6417,Доллар США
1,2023-06-09,82.093,Доллар США
1,2023-06-08,81.4581,Доллар США
1,2023-06-07,81.2502,Доллар США
1,2023-06-06,81.3294,Доллар США
1,2023-06-03,80.8756,Доллар США
1,2023-06-02,80.9657,Доллар США
1,2023-06-01,80.9942,Доллар США
1,2023-05-31,80.6872,Доллар США
1,2023-05-30,80.0555,Доллар США
1,2023-05-27,79.9667,Доллар США
1,2023-05-26,79.9841,Доллар США
1,2023-05-25,79.9669,Доллар США
1,2023-05-24,80.1665,Доллар США
1,2023-05-23,79.9379,Доллар США
1,2023-05-20,79.9093,Доллар США
1,2023-05-19,80.0366,Доллар США
1,2023-05-18,80.7642,Доллар США
1,2023-05-17,79.9798,Доллар США
1,2023-05-16,79.1004,Доллар США
1,2023-05-13,77.2041,Доллар США
1,2023-05-12,75.8846,Доллар США
1,2023-05-11,76.6929,Доллар США
1,2023-05-06,76.8207,Доллар США
1,2023-05-05,78.6139,Доллар США
1,2023-05-04,79.3071,Доллар США
1,2023-05-03,79.9609,Доллар США
1,2023-04-29,80.5093,Доллар США
1,2023-04-28,81.5601,Доллар США
1,2023-04-27,81.6274,Доллар США
1,2023-04-26,81.5499,Доллар США
1,2023-04-25,81.2745,Доллар США
1,2023-04-22,81.4863,Доллар США
1,2023-04-21,81.6188,Доллар США
1,2023-04-20,81.6549,Доллар США
1,2023-04-19,81.6028,Доллар США
1,2023-04-18,81.6279,Доллар США
1,2023-04-15,81.5045,Доллар США
1,2023-04-14,81.6758,Доллар США
1,2023-04-13,82.0934,Доллар США
1,2023-04-12,82.1799,Доллар США
1,2023-04-11,81.7441,Доллар США
1,2023-04-08,82.3988,Доллар США
1,2023-04-07,80.6713,Доллар США
1,2023-04-06,79.4961,Доллар США
1,2023-04-05,79.3563,Доллар США
1,2023-04-04,77.951,Доллар США
1,2023-04-01,77.3233,Доллар США
1,2023-03-31,77.0863,Доллар США
1,2023-03-30,76.9781,Доллар США
1,2023-03-29,76.5939,Доллар США
1,2023-03-28,76.5662,Доллар США
1,2023-03-25,76.4479,Доллар США
1,2023-03-24,76.3072,Доллар США
1,2023-03-23,76.9561,Доллар США
1,2023-03-22,76.8373,Доллар США
1,2023-03-21,77.2422,Доллар США
1,2023-03-18,76.6044,Доллар США
1,2023-03-17,76.4095,Доллар США
1,2023-03-16,75.7457,Доллар США
1,2023-03-15,75.1927,Доллар США
1,2023-03-14,75.4609,Доллар США
1,2023-03-11,75.9406,Доллар США
1,2023-03-10,75.9028,Доллар США
1,2023-03-08,75.4577,Доллар США
1,2023-03-07,75.4728,Доллар США
1,2023-03-04,75.4592,Доллар США
1,2023-03-03,75.4729,Доллар США
1,2023-03-02,75.2513,Доллар США
1,2023-03-01,74.8932,Доллар США
1,2023-02-28,75.4323,Доллар США
1,2023-02-23,74.7087,Доллар США
1,2023-02-22,74.8596,Доллар США
1,2023-02-21,74.0432,Доллар США
1,2023-02-18,74.7588,Доллар США
1,2023-02-17,74.7638,Доллар США
1,2023-02-16,74.2077,Доллар США
1,2023-02-15,73.8645,Доллар США
1,2023-02-14,73.6307,Доллар США
1,2023-02-11,72.7923,Доллар США
1,2023-02-10,72.8949,Доллар США
1,2023-02-09,71.5763,Доллар США
1,2023-02-08,70.8924,Доллар США
1,2023-02-07,70.5991,Доллар США
1,2023-02-04,70.3847,Доллар США
1,2023-02-03,70.0414,Доллар США
1,2023-02-02,70.1217,Доллар США
1,2023-02-01,70.5174,Доллар США
1,2023-01-31,69.5927,Доллар США
1,2023-01-28,69.3372,Доллар США
1,2023-01-27,69.1263,Доллар США
1,2023-01-26,68.9573,Доллар США
1,2023-01-25,68.7529,Доллар США
1,2023-01-24,68.6288,Доллар США
1,2023-01-21,68.6656,Доллар США
1,2023-01-20,68.8467,Доллар США
1,2023-01-19,68.8728,Доллар США
1,2023-01-18,68.6644,Доллар США
1,2023-01-17,68.2892,Доллар США
1,2023-01-14,67.5744,Доллар США
1,2023-01-13,67.7775,Доллар США
1,2023-01-12,69.0202,Доллар США
1,2023-01-11,69.6094,Доллар США
1,2023-01-10,70.3002,Доллар США
1,2022-12-31,70.3375,Доллар США
1,2022-12-30,71.9778,Доллар США
1,2022-12-29,71.3261,Доллар США
1,2022-12-28,69.9346,Доллар США
1,2022-12-27,68.4487,Доллар США
1,2022-12-24,68.676,Доллар США
1,2022-12-23,72.1306,Доллар США
1,2022-12-22,70.5256,Доллар США
1,2022-12-21,69.0037,Доллар США
1,2022-12-20,66.3474,Доллар США
1,2022-12-17,64.6078,Доллар США
1,2022-12-16,64.3015,Доллар США
1,2022-12-15,63.359,Доллар США
1,2022-12-14,63.212,Доллар США
1,2022-12-13,62.7674,Доллар США
1,2022-12-10,62.3813,Доллар США
1,2022-12-09,62.5722,Доллар США
1,2022-12-08,62.9372,Доллар США
1,2022-12-07,62.9103,Доллар США
1,2022-12-06,62.1849,Доллар США
1,2022-12-03,61.7749,Доллар США
1,2022-12-02,61.1479,Доллар США
1,2022-12-01,60.8803,Доллар США
1,2022-11-30,61.0742,Доллар США
1,2022-11-29,60.752,Доллар США
1,2022-11-26,60.4797,Доллар США
1,2022-11-25,60.3866,Доллар США
1,2022-11-24,60.5043,Доллар США
1,2022-11-23,60.6566,Доллар США
1,2022-11-22,60.7379,Доллар США
1,2022-11-19,60.3741,Доллар США
1,2022-11-18,60.3894,Доллар США
1,2022-11-17,60.3484,Доллар США
1,2022-11-16,60.3116,Доллар США
1,2022-11-15,60.3982,Доллар США
1,2022-11-12,60.2179,Доллар США
1,2022-11-11,61.2434,Доллар США
1,2022-11-10,61.0611,Доллар США
1,2022-11-09,60.9774,Доллар США
1,2022-11-08,61.2367,Доллар США
1,2022-11-04,62.0955,Доллар США
1,2022-11-03,61.6175,Доллар США
1,2022-11-02,61.4275,Доллар США
1,2022-11-01,61.6229,Доллар США
1,2022-10-29,61.5343,Доллар США
1,2022-10-28,61.3589,Доллар США
1,2022-10-27,61.4277,Доллар США
1,2022-10-26,61.3326,Доллар США
1,2022-10-25,61.1629,Доллар США
1,2022-10-22,61.1958,Доллар США
1,2022-10-21,61.5018,Доллар США
1,2022-10-20,61.5905,Доллар США
1,2022-10-19,61.7032,Доллар США
1,2022-10-18,61.7634,Доллар США
1,2022-10-15,63.0558,Доллар США
1,2022-10-14,63.4917,Доллар США
1,2022-10-13,63.7559,Доллар США
1,2022-10-12,63.684,Доллар США
1,2022-10-11,62.3126,Доллар США
1,2022-10-08,61.2475,Доллар США
1,2022-10-07,60.2534,Доллар США
1,2022-10-06,59.4043,Доллар США
1,2022-10-05,58.7913,Доллар США
1,2022-10-04,57.5664,Доллар США
1,2022-10-01,55.2987,Доллар США
1,2022-09-30,57.413,Доллар США
1,2022-09-29,58.4485,Доллар США
1,2022-09-28,58.1756,Доллар США
1,2022-09-27,57.999,Доллар США
1,2022-09-24,58.1006,Доллар США
1,2022-09-23,59.8318,Доллар США
1,2022-09-22,60.8685,Доллар США
1,2022-09-21,60.0158,Доллар США
1,2022-09-20,60.1662,Доллар США
1,2022-09-17,60.0316,Доллар США
1,2022-09-16,59.6663,Доллар США
1,2022-09-15,59.7751,Доллар США
1,2022-09-14,60.0676,Доллар США
1,2022-09-13,60.4568,Доллар США
1,2022-09-10,60.4696,Доллар США
1,2022-09-09,60.801,Доллар США
1,2022-09-08,61.1814,Доллар США
1,2022-09-07,60.8544,Доллар США
1,2022-09-06,60.9033,Доллар США
1,2022-09-03,60.3713,Доллар США
1,2022-09-02,60.237,Доллар США
1,2022-09-01,60.2386,Доллар США
1,2022-08-31,60.3677,Доллар США
1,2022-08-30,60.3636,Доллар США
1,2022-08-27,60.0924,Доллар США
1,2022-08-26,59.7699,Доллар США
1,2022-08-25,59.9974,Доллар США
1,2022-08-24,59.8963,Доллар США
1,2022-08-23,59.7419,Доллар США
1,2022-08-20,59.1321,Доллар США
1,2022-08-19,59.957,Доллар США
1,2022-08-18,60.7552,Доллар США
1,2022-08-17,61.4247,Доллар США
1,2022-08-16,61.3747,Доллар США
1,2022-08-13,60.8993,Доллар США
1,2022-08-12,60.6229,Доллар США
1,2022-08-11,60.4542,Доллар США
1,2022-08-10,60.3814,Доллар США
1,2022-08-09,60.3164,Доллар США
1,2022-08-06,60.3696,Доллар США
1,2022-08-05,60.258,Доллар США
1,2022-08-04,60.2374,Доллар США
1,2022-08-03,60.1595,Доллар США
1,2022-08-02,62.0506,Доллар США
1,2022-07-30,61.3101,Доллар США
1,2022-07-29,60.2031,Доллар США
1,2022-07-28,60.2198,Доллар США
1,2022-07-27,58.6605,Доллар США
1,2022-07-26,57.7821,Доллар США
1,2022-07-23,57.3917,Доллар США
1,2022-07-22,56.4783,Доллар США
1,2022-07-21,54.8491,Доллар США
1,2022-07-20,55.437,Доллар США
1,2022-07-19,56.5616,Доллар США
1,2022-07-16,57.8323,Доллар США
1,2022-07-15,58.2568,Доллар США
1,2022-07-14,58.5322,Доллар США
1,2022-07-13,58.8541,Доллар США
1,2022-07-12,61.3045,Доллар США
1,2022-07-09,61.2664,Доллар США
1,2022-07-08,63.1427,Доллар США
1,2022-07-07,62.911,Доллар США
1,2022-07-06,58.5118,Доллар США
1,2022-07-05,55.0858,Доллар США
1,2022-07-02,53.7676,Доллар США
1,2022-07-01,52.5123,Доллар США
1,2022-06-30,51.158,Доллар США
1,2022-06-29,52.9699,Доллар США
1,2022-06-28,53.3641,Доллар США
1,2022-06-25,53.3234,Доллар США
1,2022-06-24,53.3578,Доллар США
1,2022-06-23,53.2788,Доллар США
1,2022-06-22,54.7081,Доллар США
1,2022-06-21,56.1727,Доллар США
1,2022-06-18,56.7101,Доллар США
1,2022-06-17,56.8691,Доллар США
1,2022-06-16,56.6624,Доллар США
1,2022-06-15,57.0926,Доллар США
1,2022-06-11,57.778,Доллар США
1,2022-06-10,58.3895,Доллар США
1,2022-06-09,60.2282,Доллар США
1,2022-06-08,60.9565,Доллар США
1,2022-06-07,61.1094,Доллар США
1,2022-06-04,61.9659,Доллар США
1,2022-06-03,61.575,Доллар США
1,2022-06-02,61.4733,Доллар США
1,2022-06-01,61.6069,Доллар США
1,2022-05-31,63.0975,Доллар США
1,2022-05-28,66.4029,Доллар США
1,2022-05-27,62.0495,Доллар США
1,2022-05-26,56.2996,Доллар США
1,2022-05-25,56.969,Доллар США
1,2022-05-24,58.2087,Доллар США
1,2022-05-21,58.8862,Доллар США
1,2022-05-20,62.4031,Доллар США
1,2022-05-19,63.5643,Доллар США
1,2022-05-18,63.5428,Доллар США
1,2022-05-17,63.4445,Доллар США
1,2022-05-14,63.7799,Доллар США
1,2022-05-13,65.7916,Доллар США
1,2022-05-12,68.8389,Доллар США
1,2022-05-07,67.3843,Доллар США
1,2022-05-06,66.2378,Доллар США
1,2022-05-05,69.416,Доллар США
1,2022-04-30,71.0237,Доллар США
1,2022-04-29,72.2953,Доллар США
1,2022-04-28,72.8764,Доллар США
1,2022-04-27,72.7089,Доллар США
1,2022-04-26,73.3611,Доллар США
1,2022-04-23,73.505,Доллар США
1,2022-04-22,74.999,Доллар США
1,2022-04-21,77.0809,Доллар США
1,2022-04-20,79.0287,Доллар США
1,2022-04-19,79.4529,Доллар США
